left,top,right,bottom,id
26.0000000000000000,22.0000000000000000,27.0000000000000000,21.0000000000000000,"10304"
26.0000000000000000,21.0000000000000000,27.0000000000000000,20.0000000000000000,"10305"
26.0000000000000000,20.0000000000000000,27.0000000000000000,19.0000000000000000,"10306"
26.0000000000000000,19.0000000000000000,27.0000000000000000,18.0000000000000000,"10307"
26.0000000000000000,18.0000000000000000,27.0000000000000000,17.0000000000000000,"10308"
26.0000000000000000,17.0000000000000000,27.0000000000000000,16.0000000000000000,"10309"
26.0000000000000000,16.0000000000000000,27.0000000000000000,15.0000000000000000,"10310"
26.0000000000000000,15.0000000000000000,27.0000000000000000,14.0000000000000000,"10311"
26.0000000000000000,14.0000000000000000,27.0000000000000000,13.0000000000000000,"10312"
26.0000000000000000,13.0000000000000000,27.0000000000000000,12.0000000000000000,"10313"
26.0000000000000000,12.0000000000000000,27.0000000000000000,11.0000000000000000,"10314"
26.0000000000000000,11.0000000000000000,27.0000000000000000,10.0000000000000000,"10315"
26.0000000000000000,10.0000000000000000,27.0000000000000000,9.0000000000000000,"10316"
26.0000000000000000,9.0000000000000000,27.0000000000000000,8.0000000000000000,"10317"
26.0000000000000000,8.0000000000000000,27.0000000000000000,7.0000000000000000,"10318"
26.0000000000000000,7.0000000000000000,27.0000000000000000,6.0000000000000000,"10319"
26.0000000000000000,6.0000000000000000,27.0000000000000000,5.0000000000000000,"10320"
26.0000000000000000,5.0000000000000000,27.0000000000000000,4.0000000000000000,"10321"
26.0000000000000000,4.0000000000000000,27.0000000000000000,3.0000000000000000,"10322"
26.0000000000000000,3.0000000000000000,27.0000000000000000,2.0000000000000000,"10323"
26.0000000000000000,2.0000000000000000,27.0000000000000000,1.0000000000000000,"10324"
26.0000000000000000,1.0000000000000000,27.0000000000000000,0.0000000000000000,"10325"
26.0000000000000000,0.0000000000000000,27.0000000000000000,-1.0000000000000000,"10326"
26.0000000000000000,-1.0000000000000000,27.0000000000000000,-2.0000000000000000,"10327"
26.0000000000000000,-2.0000000000000000,27.0000000000000000,-3.0000000000000000,"10328"
26.0000000000000000,-3.0000000000000000,27.0000000000000000,-4.0000000000000000,"10329"
26.0000000000000000,-4.0000000000000000,27.0000000000000000,-5.0000000000000000,"10330"
26.0000000000000000,-5.0000000000000000,27.0000000000000000,-6.0000000000000000,"10331"
26.0000000000000000,-6.0000000000000000,27.0000000000000000,-7.0000000000000000,"10332"
26.0000000000000000,-7.0000000000000000,27.0000000000000000,-8.0000000000000000,"10333"
26.0000000000000000,-8.0000000000000000,27.0000000000000000,-9.0000000000000000,"10334"
26.0000000000000000,-9.0000000000000000,27.0000000000000000,-10.0000000000000000,"10335"
26.0000000000000000,-10.0000000000000000,27.0000000000000000,-11.0000000000000000,"10336"
26.0000000000000000,-11.0000000000000000,27.0000000000000000,-12.0000000000000000,"10337"
26.0000000000000000,-12.0000000000000000,27.0000000000000000,-13.0000000000000000,"10338"
26.0000000000000000,-13.0000000000000000,27.0000000000000000,-14.0000000000000000,"10339"
26.0000000000000000,-14.0000000000000000,27.0000000000000000,-15.0000000000000000,"10340"
26.0000000000000000,-15.0000000000000000,27.0000000000000000,-16.0000000000000000,"10341"
26.0000000000000000,-16.0000000000000000,27.0000000000000000,-17.0000000000000000,"10342"
26.0000000000000000,-17.0000000000000000,27.0000000000000000,-18.0000000000000000,"10343"
26.0000000000000000,-18.0000000000000000,27.0000000000000000,-19.0000000000000000,"10344"
26.0000000000000000,-19.0000000000000000,27.0000000000000000,-20.0000000000000000,"10345"
26.0000000000000000,-20.0000000000000000,27.0000000000000000,-21.0000000000000000,"10346"
26.0000000000000000,-21.0000000000000000,27.0000000000000000,-22.0000000000000000,"10347"
26.0000000000000000,-22.0000000000000000,27.0000000000000000,-23.0000000000000000,"10348"
26.0000000000000000,-23.0000000000000000,27.0000000000000000,-24.0000000000000000,"10349"
26.0000000000000000,-24.0000000000000000,27.0000000000000000,-25.0000000000000000,"10350"
27.0000000000000000,25.0000000000000000,28.0000000000000000,24.0000000000000000,"10351"
27.0000000000000000,24.0000000000000000,28.0000000000000000,23.0000000000000000,"10352"
27.0000000000000000,23.0000000000000000,28.0000000000000000,22.0000000000000000,"10353"
27.0000000000000000,22.0000000000000000,28.0000000000000000,21.0000000000000000,"10354"
27.0000000000000000,21.0000000000000000,28.0000000000000000,20.0000000000000000,"10355"
27.0000000000000000,20.0000000000000000,28.0000000000000000,19.0000000000000000,"10356"
27.0000000000000000,19.0000000000000000,28.0000000000000000,18.0000000000000000,"10357"
27.0000000000000000,18.0000000000000000,28.0000000000000000,17.0000000000000000,"10358"
27.0000000000000000,17.0000000000000000,28.0000000000000000,16.0000000000000000,"10359"
27.0000000000000000,16.0000000000000000,28.0000000000000000,15.0000000000000000,"10360"
27.0000000000000000,15.0000000000000000,28.0000000000000000,14.0000000000000000,"10361"
27.0000000000000000,14.0000000000000000,28.0000000000000000,13.0000000000000000,"10362"
27.0000000000000000,13.0000000000000000,28.0000000000000000,12.0000000000000000,"10363"
27.0000000000000000,12.0000000000000000,28.0000000000000000,11.0000000000000000,"10364"
27.0000000000000000,11.0000000000000000,28.0000000000000000,10.0000000000000000,"10365"
27.0000000000000000,10.0000000000000000,28.0000000000000000,9.0000000000000000,"10366"
27.0000000000000000,9.0000000000000000,28.0000000000000000,8.0000000000000000,"10367"
27.0000000000000000,8.0000000000000000,28.0000000000000000,7.0000000000000000,"10368"
27.0000000000000000,7.0000000000000000,28.0000000000000000,6.0000000000000000,"10369"
27.0000000000000000,6.0000000000000000,28.0000000000000000,5.0000000000000000,"10370"
27.0000000000000000,5.0000000000000000,28.0000000000000000,4.0000000000000000,"10371"
27.0000000000000000,4.0000000000000000,28.0000000000000000,3.0000000000000000,"10372"
27.0000000000000000,3.0000000000000000,28.0000000000000000,2.0000000000000000,"10373"
27.0000000000000000,2.0000000000000000,28.0000000000000000,1.0000000000000000,"10374"
27.0000000000000000,1.0000000000000000,28.0000000000000000,0.0000000000000000,"10375"
27.0000000000000000,0.0000000000000000,28.0000000000000000,-1.0000000000000000,"10376"
27.0000000000000000,-1.0000000000000000,28.0000000000000000,-2.0000000000000000,"10377"
27.0000000000000000,-2.0000000000000000,28.0000000000000000,-3.0000000000000000,"10378"
27.0000000000000000,-3.0000000000000000,28.0000000000000000,-4.0000000000000000,"10379"
27.0000000000000000,-4.0000000000000000,28.0000000000000000,-5.0000000000000000,"10380"
27.0000000000000000,-5.0000000000000000,28.0000000000000000,-6.0000000000000000,"10381"
27.0000000000000000,-6.0000000000000000,28.0000000000000000,-7.0000000000000000,"10382"
27.0000000000000000,-7.0000000000000000,28.0000000000000000,-8.0000000000000000,"10383"
27.0000000000000000,-8.0000000000000000,28.0000000000000000,-9.0000000000000000,"10384"
27.0000000000000000,-9.0000000000000000,28.0000000000000000,-10.0000000000000000,"10385"
27.0000000000000000,-10.0000000000000000,28.0000000000000000,-11.0000000000000000,"10386"
27.0000000000000000,-11.0000000000000000,28.0000000000000000,-12.0000000000000000,"10387"
27.0000000000000000,-12.0000000000000000,28.0000000000000000,-13.0000000000000000,"10388"
27.0000000000000000,-13.0000000000000000,28.0000000000000000,-14.0000000000000000,"10389"
27.0000000000000000,-14.0000000000000000,28.0000000000000000,-15.0000000000000000,"10390"
27.0000000000000000,-15.0000000000000000,28.0000000000000000,-16.0000000000000000,"10391"
27.0000000000000000,-16.0000000000000000,28.0000000000000000,-17.0000000000000000,"10392"
27.0000000000000000,-17.0000000000000000,28.0000000000000000,-18.0000000000000000,"10393"
27.0000000000000000,-18.0000000000000000,28.0000000000000000,-19.0000000000000000,"10394"
27.0000000000000000,-19.0000000000000000,28.0000000000000000,-20.0000000000000000,"10395"
27.0000000000000000,-20.0000000000000000,28.0000000000000000,-21.0000000000000000,"10396"
27.0000000000000000,-21.0000000000000000,28.0000000000000000,-22.0000000000000000,"10397"
27.0000000000000000,-22.0000000000000000,28.0000000000000000,-23.0000000000000000,"10398"
27.0000000000000000,-23.0000000000000000,28.0000000000000000,-24.0000000000000000,"10399"
27.0000000000000000,-24.0000000000000000,28.0000000000000000,-25.0000000000000000,"10400"
28.0000000000000000,25.0000000000000000,29.0000000000000000,24.0000000000000000,"10401"
28.0000000000000000,24.0000000000000000,29.0000000000000000,23.0000000000000000,"10402"
28.0000000000000000,23.0000000000000000,29.0000000000000000,22.0000000000000000,"10403"
28.0000000000000000,22.0000000000000000,29.0000000000000000,21.0000000000000000,"10404"
28.0000000000000000,21.0000000000000000,29.0000000000000000,20.0000000000000000,"10405"
28.0000000000000000,20.0000000000000000,29.0000000000000000,19.0000000000000000,"10406"
28.0000000000000000,19.0000000000000000,29.0000000000000000,18.0000000000000000,"10407"
28.0000000000000000,18.0000000000000000,29.0000000000000000,17.0000000000000000,"10408"
28.0000000000000000,17.0000000000000000,29.0000000000000000,16.0000000000000000,"10409"
28.0000000000000000,16.0000000000000000,29.0000000000000000,15.0000000000000000,"10410"
28.0000000000000000,15.0000000000000000,29.0000000000000000,14.0000000000000000,"10411"
28.0000000000000000,14.0000000000000000,29.0000000000000000,13.0000000000000000,"10412"
28.0000000000000000,13.0000000000000000,29.0000000000000000,12.0000000000000000,"10413"
28.0000000000000000,12.0000000000000000,29.0000000000000000,11.0000000000000000,"10414"
28.0000000000000000,11.0000000000000000,29.0000000000000000,10.0000000000000000,"10415"
28.0000000000000000,10.0000000000000000,29.0000000000000000,9.0000000000000000,"10416"
28.0000000000000000,9.0000000000000000,29.0000000000000000,8.0000000000000000,"10417"
28.0000000000000000,8.0000000000000000,29.0000000000000000,7.0000000000000000,"10418"
28.0000000000000000,7.0000000000000000,29.0000000000000000,6.0000000000000000,"10419"
28.0000000000000000,6.0000000000000000,29.0000000000000000,5.0000000000000000,"10420"
28.0000000000000000,5.0000000000000000,29.0000000000000000,4.0000000000000000,"10421"
28.0000000000000000,4.0000000000000000,29.0000000000000000,3.0000000000000000,"10422"
28.0000000000000000,3.0000000000000000,29.0000000000000000,2.0000000000000000,"10423"
28.0000000000000000,2.0000000000000000,29.0000000000000000,1.0000000000000000,"10424"
28.0000000000000000,1.0000000000000000,29.0000000000000000,0.0000000000000000,"10425"
28.0000000000000000,0.0000000000000000,29.0000000000000000,-1.0000000000000000,"10426"
28.0000000000000000,-1.0000000000000000,29.0000000000000000,-2.0000000000000000,"10427"
28.0000000000000000,-2.0000000000000000,29.0000000000000000,-3.0000000000000000,"10428"
28.0000000000000000,-3.0000000000000000,29.0000000000000000,-4.0000000000000000,"10429"
28.0000000000000000,-4.0000000000000000,29.0000000000000000,-5.0000000000000000,"10430"
28.0000000000000000,-5.0000000000000000,29.0000000000000000,-6.0000000000000000,"10431"
28.0000000000000000,-6.0000000000000000,29.0000000000000000,-7.0000000000000000,"10432"
28.0000000000000000,-7.0000000000000000,29.0000000000000000,-8.0000000000000000,"10433"
28.0000000000000000,-8.0000000000000000,29.0000000000000000,-9.0000000000000000,"10434"
28.0000000000000000,-9.0000000000000000,29.0000000000000000,-10.0000000000000000,"10435"
28.0000000000000000,-10.0000000000000000,29.0000000000000000,-11.0000000000000000,"10436"
28.0000000000000000,-11.0000000000000000,29.0000000000000000,-12.0000000000000000,"10437"
28.0000000000000000,-12.0000000000000000,29.0000000000000000,-13.0000000000000000,"10438"
28.0000000000000000,-13.0000000000000000,29.0000000000000000,-14.0000000000000000,"10439"
28.0000000000000000,-14.0000000000000000,29.0000000000000000,-15.0000000000000000,"10440"
28.0000000000000000,-15.0000000000000000,29.0000000000000000,-16.0000000000000000,"10441"
28.0000000000000000,-16.0000000000000000,29.0000000000000000,-17.0000000000000000,"10442"
28.0000000000000000,-17.0000000000000000,29.0000000000000000,-18.0000000000000000,"10443"
28.0000000000000000,-18.0000000000000000,29.0000000000000000,-19.0000000000000000,"10444"
28.0000000000000000,-19.0000000000000000,29.0000000000000000,-20.0000000000000000,"10445"
28.0000000000000000,-20.0000000000000000,29.0000000000000000,-21.0000000000000000,"10446"
28.0000000000000000,-21.0000000000000000,29.0000000000000000,-22.0000000000000000,"10447"
28.0000000000000000,-22.0000000000000000,29.0000000000000000,-23.0000000000000000,"10448"
28.0000000000000000,-23.0000000000000000,29.0000000000000000,-24.0000000000000000,"10449"
28.0000000000000000,-24.0000000000000000,29.0000000000000000,-25.0000000000000000,"10450"
29.0000000000000000,25.0000000000000000,30.0000000000000000,24.0000000000000000,"10451"
29.0000000000000000,24.0000000000000000,30.0000000000000000,23.0000000000000000,"10452"
29.0000000000000000,23.0000000000000000,30.0000000000000000,22.0000000000000000,"10453"
29.0000000000000000,22.0000000000000000,30.0000000000000000,21.0000000000000000,"10454"
29.0000000000000000,21.0000000000000000,30.0000000000000000,20.0000000000000000,"10455"
29.0000000000000000,20.0000000000000000,30.0000000000000000,19.0000000000000000,"10456"
29.0000000000000000,19.0000000000000000,30.0000000000000000,18.0000000000000000,"10457"
29.0000000000000000,18.0000000000000000,30.0000000000000000,17.0000000000000000,"10458"
29.0000000000000000,17.0000000000000000,30.0000000000000000,16.0000000000000000,"10459"
29.0000000000000000,16.0000000000000000,30.0000000000000000,15.0000000000000000,"10460"
29.0000000000000000,15.0000000000000000,30.0000000000000000,14.0000000000000000,"10461"
29.0000000000000000,14.0000000000000000,30.0000000000000000,13.0000000000000000,"10462"
29.0000000000000000,13.0000000000000000,30.0000000000000000,12.0000000000000000,"10463"
29.0000000000000000,12.0000000000000000,30.0000000000000000,11.0000000000000000,"10464"
29.0000000000000000,11.0000000000000000,30.0000000000000000,10.0000000000000000,"10465"
29.0000000000000000,10.0000000000000000,30.0000000000000000,9.0000000000000000,"10466"
29.0000000000000000,9.0000000000000000,30.0000000000000000,8.0000000000000000,"10467"
29.0000000000000000,8.0000000000000000,30.0000000000000000,7.0000000000000000,"10468"
29.0000000000000000,7.0000000000000000,30.0000000000000000,6.0000000000000000,"10469"
29.0000000000000000,6.0000000000000000,30.0000000000000000,5.0000000000000000,"10470"
29.0000000000000000,5.0000000000000000,30.0000000000000000,4.0000000000000000,"10471"
29.0000000000000000,4.0000000000000000,30.0000000000000000,3.0000000000000000,"10472"
29.0000000000000000,3.0000000000000000,30.0000000000000000,2.0000000000000000,"10473"
29.0000000000000000,2.0000000000000000,30.0000000000000000,1.0000000000000000,"10474"
29.0000000000000000,1.0000000000000000,30.0000000000000000,0.0000000000000000,"10475"
29.0000000000000000,0.0000000000000000,30.0000000000000000,-1.0000000000000000,"10476"
29.0000000000000000,-1.0000000000000000,30.0000000000000000,-2.0000000000000000,"10477"
29.0000000000000000,-2.0000000000000000,30.0000000000000000,-3.0000000000000000,"10478"
29.0000000000000000,-3.0000000000000000,30.0000000000000000,-4.0000000000000000,"10479"
29.0000000000000000,-4.0000000000000000,30.0000000000000000,-5.0000000000000000,"10480"
29.0000000000000000,-5.0000000000000000,30.0000000000000000,-6.0000000000000000,"10481"
29.0000000000000000,-6.0000000000000000,30.0000000000000000,-7.0000000000000000,"10482"
29.0000000000000000,-7.0000000000000000,30.0000000000000000,-8.0000000000000000,"10483"
29.0000000000000000,-8.0000000000000000,30.0000000000000000,-9.0000000000000000,"10484"
29.0000000000000000,-9.0000000000000000,30.0000000000000000,-10.0000000000000000,"10485"
29.0000000000000000,-10.0000000000000000,30.0000000000000000,-11.0000000000000000,"10486"
29.0000000000000000,-11.0000000000000000,30.0000000000000000,-12.0000000000000000,"10487"
29.0000000000000000,-12.0000000000000000,30.0000000000000000,-13.0000000000000000,"10488"
29.0000000000000000,-13.0000000000000000,30.0000000000000000,-14.0000000000000000,"10489"
29.0000000000000000,-14.0000000000000000,30.0000000000000000,-15.0000000000000000,"10490"
29.0000000000000000,-15.0000000000000000,30.0000000000000000,-16.0000000000000000,"10491"
29.0000000000000000,-16.0000000000000000,30.0000000000000000,-17.0000000000000000,"10492"
29.0000000000000000,-17.0000000000000000,30.0000000000000000,-18.0000000000000000,"10493"
29.0000000000000000,-18.0000000000000000,30.0000000000000000,-19.0000000000000000,"10494"
29.0000000000000000,-19.0000000000000000,30.0000000000000000,-20.0000000000000000,"10495"
29.0000000000000000,-20.0000000000000000,30.0000000000000000,-21.0000000000000000,"10496"
29.0000000000000000,-21.0000000000000000,30.0000000000000000,-22.0000000000000000,"10497"
29.0000000000000000,-22.0000000000000000,30.0000000000000000,-23.0000000000000000,"10498"
29.0000000000000000,-23.0000000000000000,30.0000000000000000,-24.0000000000000000,"10499"
29.0000000000000000,-24.0000000000000000,30.0000000000000000,-25.0000000000000000,"10500"
30.0000000000000000,25.0000000000000000,31.0000000000000000,24.0000000000000000,"10501"
30.0000000000000000,24.0000000000000000,31.0000000000000000,23.0000000000000000,"10502"
30.0000000000000000,23.0000000000000000,31.0000000000000000,22.0000000000000000,"10503"
30.0000000000000000,22.0000000000000000,31.0000000000000000,21.0000000000000000,"10504"
30.0000000000000000,21.0000000000000000,31.0000000000000000,20.0000000000000000,"10505"
30.0000000000000000,20.0000000000000000,31.0000000000000000,19.0000000000000000,"10506"
30.0000000000000000,19.0000000000000000,31.0000000000000000,18.0000000000000000,"10507"
30.0000000000000000,18.0000000000000000,31.0000000000000000,17.0000000000000000,"10508"
30.0000000000000000,17.0000000000000000,31.0000000000000000,16.0000000000000000,"10509"
30.0000000000000000,16.0000000000000000,31.0000000000000000,15.0000000000000000,"10510"
30.0000000000000000,15.0000000000000000,31.0000000000000000,14.0000000000000000,"10511"
30.0000000000000000,14.0000000000000000,31.0000000000000000,13.0000000000000000,"10512"
30.0000000000000000,13.0000000000000000,31.0000000000000000,12.0000000000000000,"10513"
30.0000000000000000,12.0000000000000000,31.0000000000000000,11.0000000000000000,"10514"
30.0000000000000000,11.0000000000000000,31.0000000000000000,10.0000000000000000,"10515"
30.0000000000000000,10.0000000000000000,31.0000000000000000,9.0000000000000000,"10516"
30.0000000000000000,9.0000000000000000,31.0000000000000000,8.0000000000000000,"10517"
30.0000000000000000,8.0000000000000000,31.0000000000000000,7.0000000000000000,"10518"
30.0000000000000000,7.0000000000000000,31.0000000000000000,6.0000000000000000,"10519"
30.0000000000000000,6.0000000000000000,31.0000000000000000,5.0000000000000000,"10520"
30.0000000000000000,5.0000000000000000,31.0000000000000000,4.0000000000000000,"10521"
30.0000000000000000,4.0000000000000000,31.0000000000000000,3.0000000000000000,"10522"
30.0000000000000000,3.0000000000000000,31.0000000000000000,2.0000000000000000,"10523"
30.0000000000000000,2.0000000000000000,31.0000000000000000,1.0000000000000000,"10524"
30.0000000000000000,1.0000000000000000,31.0000000000000000,0.0000000000000000,"10525"
30.0000000000000000,0.0000000000000000,31.0000000000000000,-1.0000000000000000,"10526"
30.0000000000000000,-1.0000000000000000,31.0000000000000000,-2.0000000000000000,"10527"
30.0000000000000000,-2.0000000000000000,31.0000000000000000,-3.0000000000000000,"10528"
30.0000000000000000,-3.0000000000000000,31.0000000000000000,-4.0000000000000000,"10529"
30.0000000000000000,-4.0000000000000000,31.0000000000000000,-5.0000000000000000,"10530"
30.0000000000000000,-5.0000000000000000,31.0000000000000000,-6.0000000000000000,"10531"
30.0000000000000000,-6.0000000000000000,31.0000000000000000,-7.0000000000000000,"10532"
30.0000000000000000,-7.0000000000000000,31.0000000000000000,-8.0000000000000000,"10533"
30.0000000000000000,-8.0000000000000000,31.0000000000000000,-9.0000000000000000,"10534"
30.0000000000000000,-9.0000000000000000,31.0000000000000000,-10.0000000000000000,"10535"
30.0000000000000000,-10.0000000000000000,31.0000000000000000,-11.0000000000000000,"10536"
30.0000000000000000,-11.0000000000000000,31.0000000000000000,-12.0000000000000000,"10537"
30.0000000000000000,-12.0000000000000000,31.0000000000000000,-13.0000000000000000,"10538"
30.0000000000000000,-13.0000000000000000,31.0000000000000000,-14.0000000000000000,"10539"
30.0000000000000000,-14.0000000000000000,31.0000000000000000,-15.0000000000000000,"10540"
30.0000000000000000,-15.0000000000000000,31.0000000000000000,-16.0000000000000000,"10541"
30.0000000000000000,-16.0000000000000000,31.0000000000000000,-17.0000000000000000,"10542"
30.0000000000000000,-17.0000000000000000,31.0000000000000000,-18.0000000000000000,"10543"
30.0000000000000000,-18.0000000000000000,31.0000000000000000,-19.0000000000000000,"10544"
30.0000000000000000,-19.0000000000000000,31.0000000000000000,-20.0000000000000000,"10545"
30.0000000000000000,-20.0000000000000000,31.0000000000000000,-21.0000000000000000,"10546"
30.0000000000000000,-21.0000000000000000,31.0000000000000000,-22.0000000000000000,"10547"
30.0000000000000000,-22.0000000000000000,31.0000000000000000,-23.0000000000000000,"10548"
30.0000000000000000,-23.0000000000000000,31.0000000000000000,-24.0000000000000000,"10549"
30.0000000000000000,-24.0000000000000000,31.0000000000000000,-25.0000000000000000,"10550"
31.0000000000000000,25.0000000000000000,32.0000000000000000,24.0000000000000000,"10551"
31.0000000000000000,24.0000000000000000,32.0000000000000000,23.0000000000000000,"10552"
31.0000000000000000,23.0000000000000000,32.0000000000000000,22.0000000000000000,"10553"
31.0000000000000000,22.0000000000000000,32.0000000000000000,21.0000000000000000,"10554"
31.0000000000000000,21.0000000000000000,32.0000000000000000,20.0000000000000000,"10555"
31.0000000000000000,20.0000000000000000,32.0000000000000000,19.0000000000000000,"10556"
31.0000000000000000,19.0000000000000000,32.0000000000000000,18.0000000000000000,"10557"
31.0000000000000000,18.0000000000000000,32.0000000000000000,17.0000000000000000,"10558"
31.0000000000000000,17.0000000000000000,32.0000000000000000,16.0000000000000000,"10559"
31.0000000000000000,16.0000000000000000,32.0000000000000000,15.0000000000000000,"10560"
31.0000000000000000,15.0000000000000000,32.0000000000000000,14.0000000000000000,"10561"
31.0000000000000000,14.0000000000000000,32.0000000000000000,13.0000000000000000,"10562"
31.0000000000000000,13.0000000000000000,32.0000000000000000,12.0000000000000000,"10563"
31.0000000000000000,12.0000000000000000,32.0000000000000000,11.0000000000000000,"10564"
31.0000000000000000,11.0000000000000000,32.0000000000000000,10.0000000000000000,"10565"
31.0000000000000000,10.0000000000000000,32.0000000000000000,9.0000000000000000,"10566"
31.0000000000000000,9.0000000000000000,32.0000000000000000,8.0000000000000000,"10567"
31.0000000000000000,8.0000000000000000,32.0000000000000000,7.0000000000000000,"10568"
31.0000000000000000,7.0000000000000000,32.0000000000000000,6.0000000000000000,"10569"
31.0000000000000000,6.0000000000000000,32.0000000000000000,5.0000000000000000,"10570"
31.0000000000000000,5.0000000000000000,32.0000000000000000,4.0000000000000000,"10571"
31.0000000000000000,4.0000000000000000,32.0000000000000000,3.0000000000000000,"10572"
31.0000000000000000,3.0000000000000000,32.0000000000000000,2.0000000000000000,"10573"
31.0000000000000000,2.0000000000000000,32.0000000000000000,1.0000000000000000,"10574"
31.0000000000000000,1.0000000000000000,32.0000000000000000,0.0000000000000000,"10575"
31.0000000000000000,0.0000000000000000,32.0000000000000000,-1.0000000000000000,"10576"
31.0000000000000000,-1.0000000000000000,32.0000000000000000,-2.0000000000000000,"10577"
31.0000000000000000,-2.0000000000000000,32.0000000000000000,-3.0000000000000000,"10578"
31.0000000000000000,-3.0000000000000000,32.0000000000000000,-4.0000000000000000,"10579"
31.0000000000000000,-4.0000000000000000,32.0000000000000000,-5.0000000000000000,"10580"
31.0000000000000000,-5.0000000000000000,32.0000000000000000,-6.0000000000000000,"10581"
31.0000000000000000,-6.0000000000000000,32.0000000000000000,-7.0000000000000000,"10582"
31.0000000000000000,-7.0000000000000000,32.0000000000000000,-8.0000000000000000,"10583"
31.0000000000000000,-8.0000000000000000,32.0000000000000000,-9.0000000000000000,"10584"
31.0000000000000000,-9.0000000000000000,32.0000000000000000,-10.0000000000000000,"10585"
31.0000000000000000,-10.0000000000000000,32.0000000000000000,-11.0000000000000000,"10586"
31.0000000000000000,-11.0000000000000000,32.0000000000000000,-12.0000000000000000,"10587"
31.0000000000000000,-12.0000000000000000,32.0000000000000000,-13.0000000000000000,"10588"
31.0000000000000000,-13.0000000000000000,32.0000000000000000,-14.0000000000000000,"10589"
31.0000000000000000,-14.0000000000000000,32.0000000000000000,-15.0000000000000000,"10590"
31.0000000000000000,-15.0000000000000000,32.0000000000000000,-16.0000000000000000,"10591"
31.0000000000000000,-16.0000000000000000,32.0000000000000000,-17.0000000000000000,"10592"
31.0000000000000000,-17.0000000000000000,32.0000000000000000,-18.0000000000000000,"10593"
31.0000000000000000,-18.0000000000000000,32.0000000000000000,-19.0000000000000000,"10594"
31.0000000000000000,-19.0000000000000000,32.0000000000000000,-20.0000000000000000,"10595"
31.0000000000000000,-20.0000000000000000,32.0000000000000000,-21.0000000000000000,"10596"
31.0000000000000000,-21.0000000000000000,32.0000000000000000,-22.0000000000000000,"10597"
31.0000000000000000,-22.0000000000000000,32.0000000000000000,-23.0000000000000000,"10598"
31.0000000000000000,-23.0000000000000000,32.0000000000000000,-24.0000000000000000,"10599"
31.0000000000000000,-24.0000000000000000,32.0000000000000000,-25.0000000000000000,"10600"
32.0000000000000000,25.0000000000000000,33.0000000000000000,24.0000000000000000,"10601"
32.0000000000000000,24.0000000000000000,33.0000000000000000,23.0000000000000000,"10602"
32.0000000000000000,23.0000000000000000,33.0000000000000000,22.0000000000000000,"10603"
32.0000000000000000,22.0000000000000000,33.0000000000000000,21.0000000000000000,"10604"
32.0000000000000000,21.0000000000000000,33.0000000000000000,20.0000000000000000,"10605"
32.0000000000000000,20.0000000000000000,33.0000000000000000,19.0000000000000000,"10606"
32.0000000000000000,19.0000000000000000,33.0000000000000000,18.0000000000000000,"10607"
32.0000000000000000,18.0000000000000000,33.0000000000000000,17.0000000000000000,"10608"
32.0000000000000000,17.0000000000000000,33.0000000000000000,16.0000000000000000,"10609"
32.0000000000000000,16.0000000000000000,33.0000000000000000,15.0000000000000000,"10610"
32.0000000000000000,15.0000000000000000,33.0000000000000000,14.0000000000000000,"10611"
32.0000000000000000,14.0000000000000000,33.0000000000000000,13.0000000000000000,"10612"
32.0000000000000000,13.0000000000000000,33.0000000000000000,12.0000000000000000,"10613"
32.0000000000000000,12.0000000000000000,33.0000000000000000,11.0000000000000000,"10614"
32.0000000000000000,11.0000000000000000,33.0000000000000000,10.0000000000000000,"10615"
32.0000000000000000,10.0000000000000000,33.0000000000000000,9.0000000000000000,"10616"
32.0000000000000000,9.0000000000000000,33.0000000000000000,8.0000000000000000,"10617"
32.0000000000000000,8.0000000000000000,33.0000000000000000,7.0000000000000000,"10618"
32.0000000000000000,7.0000000000000000,33.0000000000000000,6.0000000000000000,"10619"
32.0000000000000000,6.0000000000000000,33.0000000000000000,5.0000000000000000,"10620"
32.0000000000000000,5.0000000000000000,33.0000000000000000,4.0000000000000000,"10621"
32.0000000000000000,4.0000000000000000,33.0000000000000000,3.0000000000000000,"10622"
32.0000000000000000,3.0000000000000000,33.0000000000000000,2.0000000000000000,"10623"
32.0000000000000000,2.0000000000000000,33.0000000000000000,1.0000000000000000,"10624"
32.0000000000000000,1.0000000000000000,33.0000000000000000,0.0000000000000000,"10625"
32.0000000000000000,0.0000000000000000,33.0000000000000000,-1.0000000000000000,"10626"
32.0000000000000000,-1.0000000000000000,33.0000000000000000,-2.0000000000000000,"10627"
32.0000000000000000,-2.0000000000000000,33.0000000000000000,-3.0000000000000000,"10628"
32.0000000000000000,-3.0000000000000000,33.0000000000000000,-4.0000000000000000,"10629"
32.0000000000000000,-4.0000000000000000,33.0000000000000000,-5.0000000000000000,"10630"
32.0000000000000000,-5.0000000000000000,33.0000000000000000,-6.0000000000000000,"10631"
32.0000000000000000,-6.0000000000000000,33.0000000000000000,-7.0000000000000000,"10632"
32.0000000000000000,-7.0000000000000000,33.0000000000000000,-8.0000000000000000,"10633"
32.0000000000000000,-8.0000000000000000,33.0000000000000000,-9.0000000000000000,"10634"
32.0000000000000000,-9.0000000000000000,33.0000000000000000,-10.0000000000000000,"10635"
32.0000000000000000,-10.0000000000000000,33.0000000000000000,-11.0000000000000000,"10636"
